idx,n,w,sw,ln
5079,22,1181681003.090909,16922.78051736875,16.71915863867824
8583,22,277471878.0,8461.953245479912,15.579678983608147
8584,22,659157579.2727273,12927.660064475502,16.840717758096403
9935,22,192411987.95454547,7714.0636511900175,16.20310665619892
8587,22,278385661.54545456,7663.969110481624,15.90406118319303
4977,22,881153955.4090909,14028.943783946424,16.962454420765486
6586,22,168101737.0909091,7742.311275075625,16.797049860875276
5904,22,314500145.45454544,9446.59541404147,16.503891735842924
4164,22,473947893.95454544,9779.795302254868,16.499604541156426
3251,22,14643684.318181818,2547.672116955902,14.744014231605398
3241,22,142136514.13636363,6234.187306257984,15.99502317590577
10369,22,33940219.0,4127.399209007733,15.602598895697371
2549,22,157648379.0909091,6265.838632786055,15.912899055511316
4165,22,407942630.3181818,7192.40618666499,15.279819263301379
3248,22,184388766.86363637,6688.273666328974,15.851202047277233
7557,22,932885722.7727273,19727.46055921267,18.244783424337115
5096,22,1065920275.5909091,16880.242679555013,17.183408093484193
3250,22,42347202.18181818,3659.195313869551,15.103471788154929
3252,22,145920797.95454547,6553.881820763182,16.060255325566153
10242,22,766214991.5909091,13604.681585577266,17.044735181627832
1995,22,252798069.0909091,9552.890440662171,17.17242844227636
3253,22,134947104.95454547,5910.622474665204,15.995878523980137
9925,22,463912540.3636364,9862.636674227753,16.312010714774882
6596,22,551139528.0,14654.637392657472,17.316209529906487
6595,22,516392631.6818182,14694.9260928541,17.588463897078324
3694,22,1337969243.1818182,21632.015545841,18.031051402758035
4170,22,155140904.9090909,5825.342085914588,15.53898622184276
3692,22,1387951472.1363637,21869.673936112198,17.642255333303897
253,22,263949386.5909091,9321.400117007004,16.938646927219903
975,22,510574804.72727275,14019.278880571173,17.057022913847977
1540,22,44371811.45454545,4541.563085422052,15.887925613258984
10019,22,84212050.5909091,5436.628006013286,15.449379476022608
2200,22,1083885935.0,21658.858127012947,18.458331281852153
2199,22,740954522.4090909,12782.418332027444,16.24244113157665
6800,22,249539898.6818182,7392.686174382382,16.222810461784558
3155,22,802777988.8181819,17444.776904755963,18.019795811124286
3771,22,248307819.5,8831.026823714266,15.995285206623945
3165,22,1417716847.6363637,21961.015744560413,17.988147139928348
1499,22,851880462.1818181,13774.444321140083,16.607226393936717
4483,22,42468843.59090909,3913.4799376439796,15.272682723066469
9889,22,406718972.09090906,10151.452196189191,16.585464080893445
2184,22,520633232.54545456,12719.763342151344,16.774991141508295
3753,22,676270307.1818181,14037.841445177537,17.091482024891217
9338,22,122949656.9090909,5103.395675296181,15.721227138882973
244,22,823928607.4090909,17846.141415195892,18.010013037367397
2445,22,30173655.227272727,4075.6679031097246,15.837615168900326
5745,22,228263327.3181818,5667.663886729639,15.262667941647129
9334,22,249015740.9090909,8300.25612968972,16.198153237666517
6758,22,154946287.22727272,7230.752835040949,15.853976433072914
9326,22,134837308.13636363,7694.057998795134,16.42058585456939
6751,22,805731134.4545455,12525.332904949346,16.693600612485184
3188,22,167108203.22727272,6750.691467528595,15.959312547892402
6744,22,117812189.31818181,4989.354594463284,15.474195582837133
10116,22,506697354.22727275,10079.180293886926,16.52080441303332
4486,22,97196156.86363636,5940.299874933994,15.753308267084623
5131,22,103107328.81818181,5931.204249433216,15.702597737948752
2225,22,136739536.5,5938.219498587677,15.755246355884191
10107,22,630290291.5,12549.301495359046,16.392997864631134
6853,22,559224513.0909091,14457.564040819316,17.651072147284886
2244,22,410551126.1363636,10228.249109186818,16.39836371577546
6851,22,131598104.13636364,7658.321682996721,16.472671314882028
6850,22,184494562.63636363,8257.201117836108,17.08309942456967
3790,22,26951248.318181816,3684.5764544784756,15.486826625381612
4848,22,1323924382.4545455,15444.986136931124,16.708511927193427
10274,22,981898755.3181819,14174.992402168853,17.197460287640872
8346,22,137116872.9090909,5494.237819289261,15.835303403103143
3782,22,95326815.72727273,6182.448392215858,16.322600574510577
4966,22,732933292.7727273,12412.493258312723,16.573174602487683
3781,22,19057815.90909091,3527.668565199853,15.867014237190261
5711,22,252305757.1818182,7199.528329763265,16.265946671420714
2660,22,172862494.22727272,7342.414745094983,16.042263787903586
9883,22,700708701.6363636,10953.8176408304,16.49597378978025
3149,22,182398019.1818182,6974.013072996796,15.884645512025271
2214,22,184656590.27272728,7912.13644837169,16.594191830657444
6823,22,62713458.22727273,5322.436774066762,15.826691475942942
2210,22,835817385.9090909,13119.651927786246,16.467667189824557
1490,22,192416204.0909091,7732.587170887086,16.56185978752598
4421,22,316927035.40909094,13015.946080637657,17.815133023966983
1504,22,688288159.5454545,11257.741433891742,16.306463289858456
5756,22,233104700.95454547,6259.462575984412,15.641920729268072
5807,22,63093624.27272727,5150.954328837276,15.818266372957236
177,22,1204980565.2272727,14801.27948373782,16.62555683272473
2076,22,1299354850.8181818,15296.306835443229,16.97981092639729
7537,22,610476999.9545455,9702.027261190342,16.21643095401093
9902,22,101604606.5909091,4912.409092186354,15.07801348887865
2067,22,1427200397.909091,19307.038987603763,17.87435234999125
9268,22,535578349.8636364,13178.815730652179,16.550452863532094
9264,22,605538991.4090909,10483.298233704852,16.005201940946208
941,22,81762167.0909091,5100.473628811937,15.253243839753772
8470,22,58197276.54545455,5023.457927875482,15.73518471311197
7742,22,710241252.4545455,11370.557154194974,16.25327042269063
5114,22,90121866.95454545,5998.8769616193595,16.272154899220848
3666,22,35051081.59090909,3721.9927054594446,15.590885387414373
3222,22,121519911.31818181,5420.261193386897,15.509449829220028
4427,22,910437320.9545455,18111.96745780836,17.649929944444633
3724,22,425272732.6363636,8582.036058124182,16.14456417727493
10255,22,134075937.68181819,6614.451060610614,16.20108093580042
3226,22,45368575.27272727,4180.991844023206,15.286146520418681
8484,22,77725926.81818181,5689.759516934327,15.846302176384501
7542,22,195508199.54545453,8789.264537398414,16.74518284539496
3228,22,118059889.0,6980.192693587797,16.652700221017355
4540,22,333475998.8636364,10147.769324707951,16.687280653791255
1091,22,55773830.0,4221.672738522749,15.140366038508715
7526,22,295122365.0,10349.838942047616,16.573342457957764
4538,22,489854387.0,13503.232334160666,17.188483164120115
1039,22,18027964.272727273,3286.765180988352,15.508229362582746
9315,22,112324238.0,6164.317936651181,15.561221698016857
7529,22,395328641.22727275,12528.876215970282,17.346283307344176
4425,22,456873416.1363636,10873.784610141129,16.64852496148723
8420,22,194682488.04545453,7996.868398765843,16.59057084113164
9310,22,433784689.09090906,11486.011382818879,16.657035856899604
5772,22,1353478471.909091,20916.360393781277,17.582763268544337
2087,22,237780918.27272728,5966.3954115380975,15.26207681192243
402,22,244235427.27272728,9143.841222084648,16.560708596902426
10263,22,1608701615.8181818,18679.132144342144,17.404532134209134
9283,22,1378772778.1818182,16532.869343988776,16.853664045807026
7532,22,337678414.27272725,10862.04106221429,17.038000753975606
6716,22,32797621.863636363,3448.2179436364577,15.072284972526075
5777,22,131013119.45454545,7423.584826453265,16.335209176693557
10262,22,1059248896.1818181,9181.316089863383,15.488913601213744
9301,22,269272922.27272725,8317.179318389404,16.505262464353166
6707,22,143906679.9090909,5962.201375403995,15.709684644398978
7751,22,788842746.5454545,11325.059424962716,16.106412547348615
9287,22,382205831.6818182,10050.980974724436,16.326665939099758
3214,22,248812166.5909091,7379.739563679181,16.046278017362194
1634,22,153895453.72727272,8383.78512034741,16.810321549533462
4468,22,98985320.45454545,5860.768766013458,16.06346096590158
9155,22,143014798.95454547,6804.087568744356,16.508543463767083
8945,22,134029400.77272727,5762.236162373853,15.782793955620628
8771,22,154407009.95454547,7094.3741588200555,16.155423251082826
4778,22,747789162.4090909,13631.465808426867,17.177267584479804
2593,22,570667585.3181819,8278.844570156753,16.00489028447914
10212,22,639330920.7727273,11480.857772341102,17.09910731353384
8776,22,202686317.4090909,8217.717213067468,16.64112324481932
5005,22,57669934.22727273,5385.144869061409,16.250919749171405
4263,22,155737110.4090909,6450.20872706355,15.917104782368845
8780,22,75248204.31818181,3811.6420758125737,15.179965932248278
8781,22,525628404.72727275,10851.518505811957,16.530987333594997
1769,22,716076243.4545455,15431.517310018731,17.54943931425539
9982,22,203114325.0909091,7422.337133059474,16.06952680913042
2602,22,244714691.5909091,10141.703321150673,17.102134728771595
6349,22,1212371512.8636363,16991.059116513006,16.296249168445282
1864,22,342184262.45454544,10941.601710497378,16.49687304451239
8963,22,97575628.63636364,6156.986577591404,16.119842065071268
6188,22,94585258.86363636,4870.432230804607,14.999727922991053
6189,22,89498027.4090909,5166.832997617558,15.551038705215284
156,22,287676269.3181818,7756.27417937718,15.777014915515325
6340,22,473638193.1818182,13787.599867000712,17.150451749800677
10184,22,207316034.1818182,8573.968448311669,16.466587143700476
6196,22,416862672.54545456,7838.021629740624,15.90544113897882
6364,22,941570203.5454545,15158.593980678306,16.75143977362063
6365,22,1023863810.5454545,16817.236584226168,17.235279191086832
1767,22,1290728385.9545455,19399.27821605446,17.50013835670836
3551,22,54813902.59090909,4217.900630472463,15.487565229345813
1888,22,120928880.95454545,5535.857867181423,15.976434281003243
3571,22,1051934974.3636364,18307.10454563311,17.36161685882942
10217,22,446622701.54545456,8688.836687664061,16.059560148805748
7598,22,408307114.8181818,9324.986275938229,16.237495851332522
4739,22,121268825.22727273,6140.905816555329,15.689907863700654
3566,22,256874513.8181818,10114.0032965952,16.825491888538583
10177,22,526358316.5,9878.87572875712,15.814682006593166
9011,22,287486105.8636364,10303.615374861383,16.987549552943936
6118,22,159233304.6818182,7360.16241122898,16.438389459991996
7602,22,609659302.5454545,9367.360391635988,15.966636620179598
8983,22,518952798.8181818,9845.655564107852,15.810097198068929
6134,22,50310311.40909091,5099.330308457368,16.15362276983344
6371,22,275024748.6363636,7446.458491556385,15.941521274955825
9973,22,575714938.5,15426.597375895442,17.61628123072893
622,22,579278090.7727273,8256.76911272381,15.403756661389332
6368,22,1013705535.0,16045.663323483073,16.620059353231323
8760,22,145562398.54545453,5713.1672186085425,15.847050574690035
8990,22,167011333.13636363,6697.030243273877,16.128922175786585
6142,22,192066411.5,7719.007536955778,16.022515562745394
8985,22,64950867.72727273,4727.893415065445,15.626941753709803
8946,22,273472565.45454544,8462.886473135097,16.587105908598367
1788,22,64894565.27272727,4786.684460264415,15.79293901966957
1636,22,51925843.0,5058.50002544551,16.281547572804477
963,22,222388814.86363637,8890.617770960145,16.658922537593114
649,22,91755422.13636364,5154.303873617864,15.755123686762216
8912,22,255308559.04545453,8245.303581490656,15.96587014564603
426,22,20876626.954545453,3414.8566050452328,15.542950480903476
1804,22,22088853.636363637,3567.445876174828,15.565804071264262
8852,22,148331922.22727272,5983.04844943466,15.55734024219105
1048,22,20160825.0,3302.792847409664,15.408983755634818
1810,22,99628087.13636364,6069.933029799769,15.737059225012375
3443,22,810374905.6818181,14476.298651540441,17.115006759262005
4444,22,376851657.3636364,10650.723268174655,16.728067234365593
4450,22,180260910.4090909,6703.644569383392,15.49824329249808
2622,22,565573997.8181819,15519.157646481686,17.848283491604267
8862,22,161760691.72727272,7056.501536472532,16.394122749476445
6235,22,99237801.77272727,6951.60920479196,16.78885401022098
8892,22,140864084.13636363,5821.770948529595,15.4710831312355
4766,22,84911821.77272727,6516.752940796276,16.533810818644426
432,22,36980338.09090909,5050.837336507706,16.53958828630583
8885,22,461059824.22727275,10812.575963243948,16.274930984599248
9998,22,50330642.27272727,4181.3682432020905,15.35761470293594
7625,22,219001838.63636363,8103.391878307424,16.327461130186226
1822,22,29549273.545454547,3891.501897077215,15.550037127973996
4765,22,594353842.4090909,9786.285195120186,16.47422614574852
4451,22,291363332.22727275,10062.830917000301,16.558366801566677
4277,22,710506199.0454545,11416.627911034755,16.270930642933823
4443,22,271327305.45454544,10599.554811560369,17.11135753477702
6213,22,139299493.5,7682.463450319189,16.549292742781283
8813,22,213406512.13636363,7764.044034978347,16.14110576596016
3368,22,713650527.8636364,14303.112823822425,16.838210262748206
413,22,64186608.59090909,4745.891230209661,15.742583373121237
415,22,154551920.1818182,7264.013892508027,16.181301206903232
4982,22,852874492.3636364,13709.353414621151,16.776953228654587
3460,22,1263425439.2727273,15679.095427388333,17.175688391652482
9987,22,1196513641.1818182,12881.200166234363,16.296429365003355
3379,22,860814656.5454545,13554.887633470491,16.23632185447879
154,22,207875282.6818182,7666.008541720639,16.280768320789118
1847,22,80960136.5909091,5129.336291081103,15.520259196964247
2610,22,89284100.9090909,5814.3877767792965,16.052850117325672
420,22,108714848.0909091,4546.377433290306,15.094228426049462
303,22,230320511.86363637,8324.542093177775,16.237015347932388
3392,22,1035442074.3181819,18252.853399241758,17.521998471486288
2624,22,1308928787.2272727,16090.793654996593,16.67537609269001
4452,22,240596755.9090909,9626.36867446227,16.872533838683758
8837,22,116214083.45454545,6489.234429629852,16.144903749057214
301,22,414962276.04545456,11051.359492619144,16.77208124721922
2623,22,438535608.3181818,14785.916786833775,18.046423740561913
4761,22,376599673.40909094,11317.613140474776,16.483374135777357
1744,22,863016166.1363636,18308.210773780513,17.91465945843856
6096,22,45836781.68181818,4921.316898921076,16.13011767702653
6092,22,213757199.3181818,6411.54163207956,14.867843969816334
6397,22,459713696.40909094,9436.661800482992,16.096967345934562
6536,22,128666243.86363636,6584.827430844641,15.790881506499092
8626,22,62447557.36363637,4849.925810549072,15.605677228085062
613,22,264736352.8181818,10069.903222987556,17.151973737366966
265,22,114766852.77272727,6746.638088613291,16.42423239794163
4572,22,123276340.9090909,6019.458402734105,16.164829075868788
5968,22,243210547.45454547,7735.102560002295,15.702352994672559
8634,22,32667108.045454547,4014.024404874993,15.957586213604582
